"Address","Content Type","Status Code","Status"
"https://www.onlinegamblingcanada.com/","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/alberta-igaming-launch-what-it-means-for-players","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/blackjack-strategy-guide-for-canadian-players","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/23-4ba2cbf430395d8b.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/games/bingo","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/fd9d1056-be48aeae6e94b8d1.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/games/blackjack","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/css/c1772ecb2ada8b13.css?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","text/css; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/cazimbo-sport","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/draftkings-casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/games/poker","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/nfl-2026-betting-guide-for-canadian-bettors","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/no-wagering-casino-bonuses-in-canada-explained","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/sports-betting/ontario","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/polyfills-78c92fac7aa8fdd8.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/games/video-poker","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/231-d28521b9a1ca2868.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/contact","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/games/roulette","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/cazimbo-casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/campeonbet-sports","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/highroller-casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/sports-betting/alberta","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/campobet-sports","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/888casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/sports-betting","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/jackpotcity-casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/playojo-casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/draftkings-sport","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/main-app-f73cdb3bce740b12.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/about","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/betinia-sports","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/games/slots","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/webpack-889906d2d9470bce.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/page-6d5e94f090161744.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/games","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/sports-betting-understanding-the-basics","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/crypto-casino-deposits-in-canada-a-practical-guide","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/nhl-betting-value-canada-2026-27","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/crypto","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/sports-betting-understanding-the-basics/page-19315217c07c7d1d.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/spin-casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/games/page-76d33c54c3b0ffd2.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/crypto/page-658d370f73107660.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/casino/page-049c572daa800662.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/riseofbets-casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/about/page-2a4047e977202ef5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/sports-betting/page-4914a1ab8da3eb3a.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/sports-betting/%5Bprovince%5D/page-5d20d108fc489bc5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/contact/page-0107dfddc95030d5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/best-mobile-casinos-in-canada","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/reviews/%5Bslug%5D/page-1656a363a7434d36.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/canada-s-online-poker-shows-steady-growth","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/news/page-6840c1aab47b31c7.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/ontario-online-casino-handle-hits-89-as-sports-betting-slows","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/top-canadian-sportsbooks-for-nfl-and-nhl","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/esports-betting-in-canada-trend-or-fad","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/canadian-online-casino-bonuses-2025-top-offers","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/canada-sports-betting-slows-will-nfl-revive","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/betbeast-sport","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/bitkingz-casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/neospin-casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/lucky7even-casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/888-poker-ontario","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/reviews/page-602e1ae761c5c488.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/reviews/las-vegas-casino","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/games/%5Bslug%5D/page-9b514684f681beec.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/ontario-exclusive-slots-worth-playing","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/news/%5Bslug%5D/page-118856ee3737fd28.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/rise-of-live-dealer-games-in-canada","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/top-10-most-searched-online-casino-games-in-canada","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/ontario-casino-apps","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/top-10-most-searched-online-casino-games-in-canada/page-8e56cbb9e856dc00.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/best-mobile-casinos-in-canada/page-e8b210002f11624b.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/news/ontario-igaming-four-years-what-changed","text/html; charset=utf-8","200","OK"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/ontario-casino-apps/page-2b85daa682f88e8e.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK"
